Data has been correctly loaded from ../../config/files/json_paths.yaml file
Data has been correctly loaded from ../../config/files/datastore_paths.yaml file
Data has been correctly loaded from ../../data/datastores/cpg950_coding_genes_original_data.json file
Key: GTF2H1, Methylation Islands Number: 64
Key: GTF2H2C, Methylation Islands Number: 20
Key: GTF2H3, Methylation Islands Number: 109
Key: GTF2H4, Methylation Islands Number: 323
Key: GTF2H5, Methylation Islands Number: 52
Key: GTF2I, Methylation Islands Number: 62
Key: GTF2IRD1, Methylation Islands Number: 93
Key: GTF2IRD2B, Methylation Islands Number: 20
Key: GTF3A, Methylation Islands Number: 90
Key: GTF3C1, Methylation Islands Number: 68
Key: GTF3C2, Methylation Islands Number: 168
Key: GTF3C3, Methylation Islands Number: 38
Key: GTF3C4, Methylation Islands Number: 62
Key: GTF3C5, Methylation Islands Number: 84
Key: GTF3C6, Methylation Islands Number: 63
Key: GTPBP1, Methylation Islands Number: 161
Key: GTPBP10, Methylation Islands Number: 51
Key: GTPBP2, Methylation Islands Number: 118
Key: GTPBP3, Methylation Islands Number: 180
Key: GTPBP4, Methylation Islands Number: 129
Key: GTPBP6, Methylation Islands Number: 256
Key: GTPBP8, Methylation Islands Number: 71
Key: GTSE1, Methylation Islands Number: 158
Key: GTSF1, Methylation Islands Number: 77
Key: GTSF1L, Methylation Islands Number: 59
Key: GUCA1A, Methylation Islands Number: 104
Key: GUCA1B, Methylation Islands Number: 103
Key: GUCA1C, Methylation Islands Number: 14
Key: GUCA2A, Methylation Islands Number: 72
Key: GUCA2B, Methylation Islands Number: 67
Key: GUCY1A2, Methylation Islands Number: 23
Key: GUCY2C, Methylation Islands Number: 24
Key: GUCY2D, Methylation Islands Number: 99
Key: GUCY2F, Methylation Islands Number: 35
Key: GUF1, Methylation Islands Number: 40
Key: GUK1, Methylation Islands Number: 205
Key: GULP1, Methylation Islands Number: 57
Key: GUSB, Methylation Islands Number: 49
Key: GXYLT1, Methylation Islands Number: 34
Key: GXYLT2, Methylation Islands Number: 53
Key: GYG1, Methylation Islands Number: 72
Key: GYG2, Methylation Islands Number: 29
Key: GYPA, Methylation Islands Number: 4
Key: GYPB, Methylation Islands Number: 1
Key: GYPC, Methylation Islands Number: 48
Key: GYPE, Methylation Islands Number: 3
Key: GYS1, Methylation Islands Number: 125
Key: GYS2, Methylation Islands Number: 42
Key: GZF1, Methylation Islands Number: 95
Key: GZMA, Methylation Islands Number: 43
Key: GZMB, Methylation Islands Number: 46
Key: GZMH, Methylation Islands Number: 40
Key: GZMK, Methylation Islands Number: 52
Key: GZMM, Methylation Islands Number: 174
Key: H6PD, Methylation Islands Number: 130
Key: HAAO, Methylation Islands Number: 73
Key: HABP2, Methylation Islands Number: 52
Key: HABP4, Methylation Islands Number: 60
Key: HACE1, Methylation Islands Number: 26
Key: HACL1, Methylation Islands Number: 59
Key: HADH, Methylation Islands Number: 77
Key: HADHA, Methylation Islands Number: 74
Key: HADHB, Methylation Islands Number: 70
Key: HAGH, Methylation Islands Number: 217
Key: HAGHL, Methylation Islands Number: 400
Key: HAL, Methylation Islands Number: 94
Key: HAMP, Methylation Islands Number: 128
Key: HAND1, Methylation Islands Number: 112
Key: HAND2, Methylation Islands Number: 158
Key: HAO1, Methylation Islands Number: 26
Key: HAO2, Methylation Islands Number: 44
Key: HAP1, Methylation Islands Number: 123
Key: HAPLN1, Methylation Islands Number: 43
Key: HAPLN2, Methylation Islands Number: 175
Key: HAPLN3, Methylation Islands Number: 92
Key: HAPLN4, Methylation Islands Number: 122
Key: HARBI1, Methylation Islands Number: 93
Key: HARS2, Methylation Islands Number: 170
Key: HAS1, Methylation Islands Number: 111
Key: HAS2, Methylation Islands Number: 43
Key: HAS3, Methylation Islands Number: 105
Key: HAT1, Methylation Islands Number: 43
Key: HAUS1, Methylation Islands Number: 95
Key: HAUS2, Methylation Islands Number: 89
Key: HAUS3, Methylation Islands Number: 125
Key: HAUS4, Methylation Islands Number: 134
Key: HAUS5, Methylation Islands Number: 139
Key: HAUS6, Methylation Islands Number: 71
Key: HAUS7, Methylation Islands Number: 160
Key: HAUS8, Methylation Islands Number: 111
Key: HAVCR1, Methylation Islands Number: 51
Key: HAVCR2, Methylation Islands Number: 78
Key: HAX1, Methylation Islands Number: 116
Key: HBA1, Methylation Islands Number: 138
Key: HBB, Methylation Islands Number: 52
Key: HBD, Methylation Islands Number: 53
Key: HBE1, Methylation Islands Number: 60
Key: HBEGF, Methylation Islands Number: 94
Key: HBG1, Methylation Islands Number: 58
Key: HBG2, Methylation Islands Number: 56
Key: HBM, Methylation Islands Number: 125
Key: HBP1, Methylation Islands Number: 56
Key: HBQ1, Methylation Islands Number: 135
Key: HBS1L, Methylation Islands Number: 53
Key: HBZ, Methylation Islands Number: 118
Key: HCAR1, Methylation Islands Number: 93
Key: HCAR2, Methylation Islands Number: 71
Key: HCAR3, Methylation Islands Number: 92
Key: HCCS, Methylation Islands Number: 33
Key: HCFC1, Methylation Islands Number: 183
Key: HCFC1R1, Methylation Islands Number: 297
Key: HCFC2, Methylation Islands Number: 51
Key: HCK, Methylation Islands Number: 125
Key: HCLS1, Methylation Islands Number: 28
Key: HCN1, Methylation Islands Number: 19
Key: HCN2, Methylation Islands Number: 196
Key: HCN3, Methylation Islands Number: 220
Key: HCN4, Methylation Islands Number: 69
Key: HCRT, Methylation Islands Number: 126
Key: HCRTR1, Methylation Islands Number: 139
Key: HCRTR2, Methylation Islands Number: 17
Key: HCST, Methylation Islands Number: 167
Key: HDAC1, Methylation Islands Number: 142
Key: HDAC10, Methylation Islands Number: 275
Key: HDAC11, Methylation Islands Number: 113
Key: HDAC2, Methylation Islands Number: 43
Key: HDAC3, Methylation Islands Number: 137
Key: HDAC4, Methylation Islands Number: 133
Key: HDAC5, Methylation Islands Number: 156
Key: HDAC6, Methylation Islands Number: 110
Key: HDAC7, Methylation Islands Number: 169
Key: HDAC8, Methylation Islands Number: 36
Key: HDAC9, Methylation Islands Number: 44
Key: HDC, Methylation Islands Number: 49
Key: HDDC2, Methylation Islands Number: 45
Key: HDDC3, Methylation Islands Number: 267
Key: HDGF, Methylation Islands Number: 208
Key: HDGFL1, Methylation Islands Number: 29
Key: HDHD2, Methylation Islands Number: 49
Key: HDHD3, Methylation Islands Number: 99
Key: HDLBP, Methylation Islands Number: 162
Key: HDX, Methylation Islands Number: 15
Key: HEATR1, Methylation Islands Number: 53
Key: HEATR3, Methylation Islands Number: 58
Key: HEATR4, Methylation Islands Number: 60
Key: HEATR5A, Methylation Islands Number: 48
Key: HEATR5B, Methylation Islands Number: 38
Key: HEATR6, Methylation Islands Number: 68
Key: HEBP1, Methylation Islands Number: 99
Key: HEBP2, Methylation Islands Number: 61
Key: HECA, Methylation Islands Number: 43
Key: HECTD1, Methylation Islands Number: 46
Key: HECTD2, Methylation Islands Number: 30
Key: HECTD3, Methylation Islands Number: 78
Key: HECW1, Methylation Islands Number: 44
Key: HECW2, Methylation Islands Number: 43
Key: HEG1, Methylation Islands Number: 86
Key: HELB, Methylation Islands Number: 36
Key: HELLS, Methylation Islands Number: 36
Key: HELQ, Methylation Islands Number: 48
Key: HELT, Methylation Islands Number: 92
Key: HELZ, Methylation Islands Number: 49
Key: HEMGN, Methylation Islands Number: 82
Key: HEMK1, Methylation Islands Number: 142
Key: HENMT1, Methylation Islands Number: 78
Key: HEPACAM, Methylation Islands Number: 86
Key: HEPACAM2, Methylation Islands Number: 47
Key: HEPH, Methylation Islands Number: 15
Key: HEPHL1, Methylation Islands Number: 21
Key: HERC1, Methylation Islands Number: 47
Key: HERC3, Methylation Islands Number: 54
Key: HERC4, Methylation Islands Number: 56
Key: HERC5, Methylation Islands Number: 39
Key: HERC6, Methylation Islands Number: 32
Key: HERPUD1, Methylation Islands Number: 102
Key: HERPUD2, Methylation Islands Number: 59
Key: HES1, Methylation Islands Number: 107
Key: HES2, Methylation Islands Number: 182
Key: HES3, Methylation Islands Number: 207
Key: HES4, Methylation Islands Number: 326
Key: HES5, Methylation Islands Number: 262
Key: HES6, Methylation Islands Number: 125
Key: HES7, Methylation Islands Number: 207
Key: HESX1, Methylation Islands Number: 71
Key: HEXA, Methylation Islands Number: 61
Key: HEXB, Methylation Islands Number: 74
Key: HEXIM1, Methylation Islands Number: 152
Key: HEXIM2, Methylation Islands Number: 167
Key: HEY1, Methylation Islands Number: 62
Key: HEY2, Methylation Islands Number: 81
Key: HEYL, Methylation Islands Number: 115
Key: HFE, Methylation Islands Number: 175
Key: HFM1, Methylation Islands Number: 26
Key: HGD, Methylation Islands Number: 50
Key: HGF, Methylation Islands Number: 23
Key: HGFAC, Methylation Islands Number: 206
Key: HGS, Methylation Islands Number: 228
Key: HGSNAT, Methylation Islands Number: 62
Key: HHAT, Methylation Islands Number: 75
Key: HHATL, Methylation Islands Number: 107
Key: HHEX, Methylation Islands Number: 73
Key: HHIP, Methylation Islands Number: 41
Key: HHIPL1, Methylation Islands Number: 135
Key: HHIPL2, Methylation Islands Number: 46
Key: HHLA2, Methylation Islands Number: 25
Key: HIBADH, Methylation Islands Number: 47
Key: HIBCH, Methylation Islands Number: 57
Key: HIC1, Methylation Islands Number: 239
Key: HIC2, Methylation Islands Number: 13
Key: HIF1A, Methylation Islands Number: 76
Key: HIF1AN, Methylation Islands Number: 89
Key: HIF3A, Methylation Islands Number: 93
Key: HIGD1A, Methylation Islands Number: 99
Key: HIGD1B, Methylation Islands Number: 99
Key: HIGD2A, Methylation Islands Number: 131
Key: HIGD2B, Methylation Islands Number: 36
Key: HILPDA, Methylation Islands Number: 70
Key: HINFP, Methylation Islands Number: 237
Key: HINT1, Methylation Islands Number: 44
Key: HINT2, Methylation Islands Number: 138
Key: HINT3, Methylation Islands Number: 69
Key: HIP1, Methylation Islands Number: 48
Key: HIP1R, Methylation Islands Number: 154
Key: HIPK1, Methylation Islands Number: 103
Key: HIPK2, Methylation Islands Number: 89
Key: HIPK3, Methylation Islands Number: 51
Key: HIPK4, Methylation Islands Number: 185
Key: HIRA, Methylation Islands Number: 83
Key: HIRIP3, Methylation Islands Number: 193
Key: HIVEP1, Methylation Islands Number: 68
Key: HIVEP2, Methylation Islands Number: 65
Key: HIVEP3, Methylation Islands Number: 34
Key: HJURP, Methylation Islands Number: 75
Key: HK1, Methylation Islands Number: 83
Key: HK2, Methylation Islands Number: 53
Key: HK3, Methylation Islands Number: 97
Key: HKDC1, Methylation Islands Number: 80
Key: HLA-A, Methylation Islands Number: 120
Key: HLA-B, Methylation Islands Number: 105
Key: HLA-C, Methylation Islands Number: 58
Key: HLA-DMA, Methylation Islands Number: 334
Key: HLA-DMB, Methylation Islands Number: 299
Key: HLA-DOA, Methylation Islands Number: 293
Key: HLA-DOB, Methylation Islands Number: 392
Key: HLA-DPA1, Methylation Islands Number: 169
Key: HLA-DPB1, Methylation Islands Number: 145
Key: HLA-DQA1, Methylation Islands Number: 47
Key: HLA-DQA2, Methylation Islands Number: 91
Key: HLA-DQB1, Methylation Islands Number: 36
Key: HLA-DQB2, Methylation Islands Number: 127
Key: HLA-DRA, Methylation Islands Number: 105
Key: HLA-DRB1, Methylation Islands Number: 44
Key: HLA-DRB5, Methylation Islands Number: 39
Key: HLA-E, Methylation Islands Number: 202
Key: HLA-F, Methylation Islands Number: 205
Key: HLA-G, Methylation Islands Number: 69
Key: HLCS, Methylation Islands Number: 91
Key: HLF, Methylation Islands Number: 73
Key: HLTF, Methylation Islands Number: 78
Key: HLX, Methylation Islands Number: 103
Key: HM13, Methylation Islands Number: 113
Key: HMBOX1, Methylation Islands Number: 56
Key: HMBS, Methylation Islands Number: 225
Key: HMCN1, Methylation Islands Number: 27
Key: HMCN2, Methylation Islands Number: 64
Key: HMG20A, Methylation Islands Number: 42
Key: HMG20B, Methylation Islands Number: 195
Key: HMGA1, Methylation Islands Number: 101
Key: HMGA2, Methylation Islands Number: 70
Key: HMGB1, Methylation Islands Number: 71
Key: HMGB1P1, Methylation Islands Number: 88
Key: HMGB2, Methylation Islands Number: 82
Key: HMGB3, Methylation Islands Number: 40
Key: HMGB4, Methylation Islands Number: 39
Key: HMGCL, Methylation Islands Number: 145
Key: HMGCLL1, Methylation Islands Number: 22
Key: HMGCR, Methylation Islands Number: 39
Key: HMGCS1, Methylation Islands Number: 41
Key: HMGCS2, Methylation Islands Number: 81
Key: HMGN1, Methylation Islands Number: 113
Key: HMGN2, Methylation Islands Number: 109
Key: HMGN3, Methylation Islands Number: 41
Key: HMGN4, Methylation Islands Number: 119
Key: HMGN5, Methylation Islands Number: 9
Key: HMGXB3, Methylation Islands Number: 106
Key: HMGXB4, Methylation Islands Number: 74
Key: HMHB1, Methylation Islands Number: 32
Key: HMMR, Methylation Islands Number: 96
Key: HMOX1, Methylation Islands Number: 108
Key: HMOX2, Methylation Islands Number: 157
Key: HMSD, Methylation Islands Number: 87
Key: HMX1, Methylation Islands Number: 72
Key: HMX2, Methylation Islands Number: 117
Key: HMX3, Methylation Islands Number: 114
Key: HNF1A, Methylation Islands Number: 97
Key: HNF1B, Methylation Islands Number: 81
Key: HNF4A, Methylation Islands Number: 89
Key: HNF4G, Methylation Islands Number: 28
Key: HNMT, Methylation Islands Number: 30
Key: HNRNPA0, Methylation Islands Number: 61
Key: HNRNPA1, Methylation Islands Number: 126
Key: HNRNPA1L2, Methylation Islands Number: 32
Key: HNRNPA2B1, Methylation Islands Number: 67
Key: HNRNPA3, Methylation Islands Number: 103
Key: HNRNPAB, Methylation Islands Number: 119
Key: HNRNPC, Methylation Islands Number: 90
Key: HNRNPD, Methylation Islands Number: 62
Key: HNRNPF, Methylation Islands Number: 131
Key: HNRNPH1, Methylation Islands Number: 117
Key: HNRNPH2, Methylation Islands Number: 99
Key: HNRNPH3, Methylation Islands Number: 76
Key: HNRNPK, Methylation Islands Number: 71
Key: HNRNPL, Methylation Islands Number: 164
Key: HNRNPM, Methylation Islands Number: 156
Key: HNRNPR, Methylation Islands Number: 88
Key: HNRNPU, Methylation Islands Number: 73
Key: HNRNPUL1, Methylation Islands Number: 124
Key: HNRNPUL2, Methylation Islands Number: 247
Key: HOGA1, Methylation Islands Number: 112
Key: HOMER1, Methylation Islands Number: 45
Key: HOMER2, Methylation Islands Number: 88
Key: HOMER3, Methylation Islands Number: 117
Key: HOMEZ, Methylation Islands Number: 120
Key: HOOK1, Methylation Islands Number: 48
Key: HOOK2, Methylation Islands Number: 247
Key: HOOK3, Methylation Islands Number: 56
Key: HOPX, Methylation Islands Number: 61
Key: HORMAD1, Methylation Islands Number: 54
Key: HORMAD2, Methylation Islands Number: 35
Key: HOXA1, Methylation Islands Number: 350
Key: HOXA10, Methylation Islands Number: 524
Key: HOXA11, Methylation Islands Number: 547
Key: HOXA13, Methylation Islands Number: 486
Key: HOXA2, Methylation Islands Number: 379
Key: HOXA3, Methylation Islands Number: 576
Key: HOXA4, Methylation Islands Number: 522
Key: HOXA5, Methylation Islands Number: 560
Key: HOXA6, Methylation Islands Number: 576
Key: HOXA7, Methylation Islands Number: 577
Key: HOXA9, Methylation Islands Number: 555
Key: HOXB1, Methylation Islands Number: 272
Key: HOXB13, Methylation Islands Number: 139
Key: HOXB2, Methylation Islands Number: 319
Key: HOXB3, Methylation Islands Number: 410
Key: HOXB4, Methylation Islands Number: 407
Key: HOXB5, Methylation Islands Number: 406
Key: HOXB6, Methylation Islands Number: 388
Key: HOXB7, Methylation Islands Number: 363
Key: HOXB8, Methylation Islands Number: 361
Key: HOXB9, Methylation Islands Number: 334
Key: HOXC10, Methylation Islands Number: 402
Key: HOXC11, Methylation Islands Number: 381
Key: HOXC12, Methylation Islands Number: 328
Key: HOXC13, Methylation Islands Number: 245
Key: HOXC4, Methylation Islands Number: 394
Key: HOXC5, Methylation Islands Number: 392
Key: HOXC6, Methylation Islands Number: 355
Key: HOXC8, Methylation Islands Number: 409
Key: HOXC9, Methylation Islands Number: 433
Key: HOXD1, Methylation Islands Number: 217
Key: HOXD10, Methylation Islands Number: 365
Key: HOXD11, Methylation Islands Number: 359
Key: HOXD12, Methylation Islands Number: 356
Key: HOXD13, Methylation Islands Number: 316
Key: HOXD3, Methylation Islands Number: 395
Key: HOXD4, Methylation Islands Number: 357
Key: HOXD8, Methylation Islands Number: 407
Key: HOXD9, Methylation Islands Number: 393
Key: HP, Methylation Islands Number: 110
Key: HP1BP3, Methylation Islands Number: 61
Key: HPCA, Methylation Islands Number: 91
Key: HPCAL1, Methylation Islands Number: 113
Key: HPCAL4, Methylation Islands Number: 116
Key: HPD, Methylation Islands Number: 204
Key: HPDL, Methylation Islands Number: 90
Key: HPGD, Methylation Islands Number: 39
Key: HPGDS, Methylation Islands Number: 32
Key: HPN, Methylation Islands Number: 123
Key: HPR, Methylation Islands Number: 110
Key: HPRT1, Methylation Islands Number: 27
Key: HPS1, Methylation Islands Number: 79
Key: HPS3, Methylation Islands Number: 78
Key: HPS4, Methylation Islands Number: 136
Key: HPS5, Methylation Islands Number: 64
Key: HPS6, Methylation Islands Number: 91
Key: HPSE, Methylation Islands Number: 57
Key: HPSE2, Methylation Islands Number: 41
Key: HPX, Methylation Islands Number: 165
Key: HR, Methylation Islands Number: 179
Key: HRAS, Methylation Islands Number: 247
Key: HRC, Methylation Islands Number: 155
Key: HRCT1, Methylation Islands Number: 82
Key: HRG, Methylation Islands Number: 65
Key: HRH1, Methylation Islands Number: 51
